State,Outbound-2018,Inbound-2018,Ranking-2018
Vermont,27.40%,72.60%,1
Oregon,36.20%,63.80%,2
Idaho,37.60%,62.40%,3
Nevada,38.20%,61.80%,4
Arizona,39.80%,60.20%,5
South Carolina,40.10%,59.90%,6
Washington,41.20%,58.80%,7
North Carolina,43.00%,57.00%,8
South Dakota,43.00%,57.00%,9
District of Columbia,43.30%,56.70%,10
Tennessee,43.70%,56.30%,11
Delaware,43.70%,56.30%,12
Florida,44.40%,55.60%,13
New Hampshire,45.50%,54.50%,14
Alabama,45.60%,54.40%,15
Colorado,46.20%,53.80%,16
Wyoming,46.60%,53.40%,17
Georgia,46.80%,53.20%,18
Texas,47.20%,52.80%,19
Oklahoma,47.40%,52.60%,20
Pennsylvania,47.90%,52.10%,21
Minnesota,48.60%,51.40%,22
Indiana,48.80%,51.20%,23
New Mexico,48.90%,51.10%,24
Rhode Island,49.20%,50.80%,25
Mississippi,49.40%,50.60%,26
Arkansas,49.70%,50.30%,27
Maine,50.60%,49.40%,28
Missouri,51.00%,49.00%,29
North Dakota,51.30%,48.70%,30
Virginia,51.60%,48.40%,31
Utah,51.70%,48.30%,32
West Virginia,51.80%,48.20%,33
Nebraska,52.60%,47.40%,34
Maryland,53.10%,46.90%,35
Kentucky,53.50%,46.50%,36
Wisconsin,54.00%,46.00%,37
Louisiana,54.30%,45.70%,38
California,54.40%,45.60%,39
Michigan,55.00%,45.00%,40
Montana,55.00%,45.00%,41
Iowa,55.50%,44.50%,42
Massachusetts,55.70%,44.30%,43
Ohio,56.50%,43.50%,44
Kansas,58.70%,41.30%,45
New York,61.50%,38.50%,46
Connecticut,62.00%,38.00%,47
Illinois,65.90%,34.10%,48
New Jersey,66.80%,33.20%,49
